

  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.05
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.59, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.06
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.02, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.02, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.02, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.07
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.60, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.08
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.61, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.02, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.02, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.02, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.09
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.62, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.11
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.11
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.11
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.10
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.11
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.11
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.11
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.01, Pitch:0.63, Yaw:-0.11
  q0:1.00, q1:0.00, q2:0.01, q3:-0.00 |Roll:0.02, Pitch:0.63, Yaw:-0.11
